num,date,ur
768,19930419,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1993-04-19
769,19930426,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1993-04-26
770,19930503,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1993-05-03
771,19930510,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1993-05-10
772,19930517,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1993-05-17
773,19930524,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1993-05-24
774,19930531,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1993-05-31
775,19930607,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1993-06-07
776,19930614,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1993-06-14
777,19930621,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1993-06-21
778,19930628,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1993-06-28
779,19930705,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1993-07-05
780,19930712,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1993-07-12
781,19930719,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1993-07-19
782,19930726,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1993-07-26
783,19930802,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1993-08-02
784,19930809,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1993-08-09
785,19930816,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1993-08-16
786,19930823,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1993-08-23
787,19930830,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1993-08-30
788,19930906,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1993-09-06
789,19930913,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1993-09-13
790,19930920,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1993-09-20
791,19930927,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1993-09-27
792,19931004,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1993-10-04
793,19931011,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1993-10-11
794,19931018,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1993-10-18
795,19931025,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1993-10-25
796,19931101,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1993-11-01
797,19931108,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1993-11-08
798,19931115,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1993-11-15
799,19931122,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1993-11-22
800,19931129,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1993-11-29
801,19931206,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1993-12-06
802,19931213,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1993-12-13
803,19931220,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1993-12-20
804,19931227,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1993-12-27
805,19940103,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-01-03
806,19940110,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-01-10
807,19940117,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-01-17
808,19940124,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-01-24
809,19940131,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-01-31
810,19940207,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-02-07
811,19940214,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-02-14
812,19940221,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-02-21
813,19940228,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-02-28
814,19940307,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-03-07
815,19940314,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-03-14
816,19940321,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-03-21
817,19940328,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-03-28
818,19940404,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-04-04
819,19940411,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-04-11
820,19940418,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-04-18
821,19940425,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-04-25
822,19940502,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-05-02
823,19940509,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-05-09
824,19940516,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-05-16
825,19940523,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-05-23
826,19940530,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-05-30
827,19940606,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-06-06
828,19940613,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-06-13
829,19940620,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-06-20
830,19940627,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-06-27
831,19940704,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-07-04
832,19940711,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-07-11
833,19940718,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-07-18
834,19940725,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-07-25
835,19940801,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-08-01
836,19940808,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-08-08
837,19940815,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-08-15
838,19940822,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-08-22
839,19940829,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-08-29
840,19940905,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-09-05
841,19940912,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-09-12
842,19940919,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-09-19
843,19940926,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-09-26
844,19941003,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-10-03
845,19941010,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-10-10
846,19941017,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-10-17
847,19941024,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-10-24
848,19941031,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-10-31
849,19941107,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-11-07
850,19941114,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-11-14
851,19941121,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-11-21
852,19941128,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-11-28
853,19941205,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-12-05
854,19941212,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-12-12
855,19941219,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-12-19
856,19941226,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1994-12-26
857,19950102,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-01-02
858,19950109,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-01-09
859,19950116,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-01-16
860,19950123,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-01-23
861,19950130,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-01-30
862,19950206,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-02-06
863,19950213,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-02-13
864,19950220,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-02-20
865,19950227,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-02-27
866,19950306,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-03-06
867,19950313,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-03-13
868,19950320,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-03-20
869,19950327,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-03-27
870,19950403,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-04-03
871,19950410,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-04-10
872,19950417,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-04-17
873,19950424,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-04-24
874,19950501,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-05-01
875,19950508,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-05-08
876,19950515,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-05-15
877,19950522,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-05-22
878,19950529,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-05-29
879,19950605,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-06-05
880,19950612,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-06-12
881,19950619,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-06-19
882,19950626,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-06-26
883,19950703,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-07-03
884,19950710,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-07-10
885,19950717,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-07-17
886,19950724,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-07-24
887,19950731,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-07-31
888,19950807,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-08-07
889,19950814,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-08-14
890,19950821,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-08-21
891,19950828,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-08-28
892,19950904,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-09-04
893,19950911,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-09-11
894,19950918,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-09-18
895,19950925,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-09-25
896,19951002,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-10-02
897,19951009,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-10-09
898,19951016,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-10-16
899,19951023,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-10-23
900,19951030,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-10-30
901,19951106,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-11-06
902,19951113,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-11-13
903,19951120,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-11-20
904,19951127,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-11-27
905,19951204,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-12-04
906,19951211,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-12-11
907,19951218,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-12-18
908,19951225,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1995-12-25
909,19960101,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1996-01-01
910,19960108,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1996-01-08
911,19960115,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1996-01-15
912,19960122,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1996-01-22
913,19960129,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1996-01-29
914,19960205,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1996-02-05
915,19960212,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1996-02-12
916,19960219,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1996-02-19
917,19960226,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1996-02-26
918,19960304,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1996-03-04
919,19960311,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1996-03-11
920,19960318,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1996-03-18
921,19960325,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1996-03-25
922,19960401,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1996-04-01
923,19960408,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1996-04-08
924,19960415,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1996-04-15
925,19960422,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1996-04-22
926,19960429,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1996-04-29
927,19960506,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1996-05-06
928,19960513,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1996-05-13
929,19960520,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1996-05-20
930,19960527,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1996-05-27
931,19960603,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1996-06-03
932,19960610,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1996-06-10
933,19960617,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1996-06-17
934,19960624,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1996-06-24
935,19960701,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1996-07-01
936,19960708,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1996-07-08
937,19960715,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1996-07-15
938,19960722,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1996-07-22
939,19960729,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1996-07-29
940,19960805,https://www.atptour.com/en/rankings/singles?rankRange=0-5000&dateWeek=1996-08-05